id,geonameid,name,addrrecnum,address,zip,latitude,longitude
90740,NA,Russell Blvd at I-55 Westbound,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90741,NA,I-55 at S 12th St,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90742,NA,S 12th St at I-55,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90743,NA,I-55 Northbound at S 12th St,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90744,NA,S 12th St at I-55 Northbound,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90745,NA,I-55 Southbound at S 12th St,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90746,NA,S 12th St at I-55 Southbound,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90747,NA,I-55 Eastbound at S 12th St,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90748,NA,S 12th St at I-55 Eastbound,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90749,NA,I-55 Westbound at S 12th St,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90750,NA,S 12th St at I-55 Westbound,NA,I-55 at S 12th St,NA,38.610206999999996,-90.20849099999998
90751,NA,I-55 at S 1st St,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90752,NA,S 1st St at I-55,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90753,NA,I-55 Northbound at S 1st St,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90754,NA,S 1st St at I-55 Northbound,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90755,NA,I-55 Southbound at S 1st St,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90756,NA,S 1st St at I-55 Southbound,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90757,NA,I-55 Eastbound at S 1st St,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90758,NA,S 1st St at I-55 Eastbound,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90759,NA,I-55 Westbound at S 1st St,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90760,NA,S 1st St at I-55 Westbound,NA,I-55 at S 1st St,NA,38.61914649999999,-90.18719399999998
90761,NA,I-55 at S 2nd St,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90762,NA,S 2nd St at I-55,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90763,NA,I-55 Northbound at S 2nd St,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90764,NA,S 2nd St at I-55 Northbound,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90765,NA,I-55 Southbound at S 2nd St,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90766,NA,S 2nd St at I-55 Southbound,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90767,NA,I-55 Eastbound at S 2nd St,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90768,NA,S 2nd St at I-55 Eastbound,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90769,NA,I-55 Westbound at S 2nd St,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90770,NA,S 2nd St at I-55 Westbound,NA,I-55 at S 2nd St,NA,38.605118499999996,-90.20116299999998
90771,NA,I-55 at S 4th St,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90772,NA,S 4th St at I-55,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90773,NA,I-55 Northbound at S 4th St,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90774,NA,S 4th St at I-55 Northbound,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90775,NA,I-55 Southbound at S 4th St,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90776,NA,S 4th St at I-55 Southbound,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90777,NA,I-55 Eastbound at S 4th St,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90778,NA,S 4th St at I-55 Eastbound,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90779,NA,I-55 Westbound at S 4th St,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90780,NA,S 4th St at I-55 Westbound,NA,I-55 at S 4th St,NA,38.61495899999999,-90.19430499999999
90781,NA,I-55 at S 7th St,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90782,NA,S 7th St at I-55,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90783,NA,I-55 Northbound at S 7th St,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90784,NA,S 7th St at I-55 Northbound,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90785,NA,I-55 Southbound at S 7th St,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90786,NA,S 7th St at I-55 Southbound,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90787,NA,I-55 Eastbound at S 7th St,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90788,NA,S 7th St at I-55 Eastbound,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90789,NA,I-55 Westbound at S 7th St,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90790,NA,S 7th St at I-55 Westbound,NA,I-55 at S 7th St,NA,38.61389999999999,-90.19710599999999
90791,NA,I-55 at S Broadway,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90792,NA,S Broadway at I-55,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90793,NA,I-55 Northbound at S Broadway,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90794,NA,S Broadway at I-55 Northbound,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90795,NA,I-55 Southbound at S Broadway,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90796,NA,S Broadway at I-55 Southbound,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90797,NA,I-55 Eastbound at S Broadway,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90798,NA,S Broadway at I-55 Eastbound,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90799,NA,I-55 Westbound at S Broadway,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90800,NA,S Broadway at I-55 Westbound,NA,I-55 at S Broadway,NA,38.59546866666666,-90.21207277777776
90801,NA,I-55 at S Tucker Blvd,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90802,NA,S Tucker Blvd at I-55,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90803,NA,I-55 Northbound at S Tucker Blvd,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90804,NA,S Tucker Blvd at I-55 Northbound,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90805,NA,I-55 Southbound at S Tucker Blvd,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90806,NA,S Tucker Blvd at I-55 Southbound,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90807,NA,I-55 Eastbound at S Tucker Blvd,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90808,NA,S Tucker Blvd at I-55 Eastbound,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90809,NA,I-55 Westbound at S Tucker Blvd,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90810,NA,S Tucker Blvd at I-55 Westbound,NA,I-55 at S Tucker Blvd,NA,38.610373499999994,-90.20838299999998
90811,NA,I-55 at S Wharf St,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90812,NA,S Wharf St at I-55,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90813,NA,I-55 Northbound at S Wharf St,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90814,NA,S Wharf St at I-55 Northbound,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90815,NA,I-55 Southbound at S Wharf St,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90816,NA,S Wharf St at I-55 Southbound,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90817,NA,I-55 Eastbound at S Wharf St,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90818,NA,S Wharf St at I-55 Eastbound,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90819,NA,I-55 Westbound at S Wharf St,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90820,NA,S Wharf St at I-55 Westbound,NA,I-55 at S Wharf St,NA,38.61889649999999,-90.18618649999999
90821,NA,I-55 at Sidney St,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90822,NA,Sidney St at I-55,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90823,NA,I-55 Northbound at Sidney St,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90824,NA,Sidney St at I-55 Northbound,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90825,NA,I-55 Southbound at Sidney St,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90826,NA,Sidney St at I-55 Southbound,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90827,NA,I-55 Eastbound at Sidney St,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90828,NA,Sidney St at I-55 Eastbound,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90829,NA,I-55 Westbound at Sidney St,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90830,NA,Sidney St at I-55 Westbound,NA,I-55 at Sidney St,NA,38.6027905,-90.2145875
90831,NA,I-55 at State Hwy 100,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90832,NA,State Hwy 100 at I-55,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90833,NA,I-55 Northbound at State Hwy 100,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90834,NA,State Hwy 100 at I-55 Northbound,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90835,NA,I-55 Southbound at State Hwy 100,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90836,NA,State Hwy 100 at I-55 Southbound,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90837,NA,I-55 Eastbound at State Hwy 100,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90838,NA,State Hwy 100 at I-55 Eastbound,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90839,NA,I-55 Westbound at State Hwy 100,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90840,NA,State Hwy 100 at I-55 Westbound,NA,I-55 at State Hwy 100,NA,38.616686,-90.192165
90841,NA,I-55 at State Hwy 231,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90842,NA,State Hwy 231 at I-55,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90843,NA,I-55 Northbound at State Hwy 231,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90844,NA,State Hwy 231 at I-55 Northbound,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90845,NA,I-55 Southbound at State Hwy 231,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90846,NA,State Hwy 231 at I-55 Southbound,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90847,NA,I-55 Eastbound at State Hwy 231,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90848,NA,State Hwy 231 at I-55 Eastbound,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90849,NA,I-55 Westbound at State Hwy 231,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90850,NA,State Hwy 231 at I-55 Westbound,NA,I-55 at State Hwy 231,NA,38.57403399999999,-90.23377699999999
90851,NA,I-55 at State Hwy 30,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90852,NA,State Hwy 30 at I-55,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90853,NA,I-55 Northbound at State Hwy 30,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90854,NA,State Hwy 30 at I-55 Northbound,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90855,NA,I-55 Southbound at State Hwy 30,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90856,NA,State Hwy 30 at I-55 Southbound,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90857,NA,I-55 Eastbound at State Hwy 30,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90858,NA,State Hwy 30 at I-55 Eastbound,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90859,NA,I-55 Westbound at State Hwy 30,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90860,NA,State Hwy 30 at I-55 Westbound,NA,I-55 at State Hwy 30,NA,38.608395,-90.21246899999998
90861,NA,I-55 at US Hwy 40,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90862,NA,US Hwy 40 at I-55,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90863,NA,I-55 Northbound at US Hwy 40,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90864,NA,US Hwy 40 at I-55 Northbound,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90865,NA,I-55 Southbound at US Hwy 40,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90866,NA,US Hwy 40 at I-55 Southbound,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90867,NA,I-55 Eastbound at US Hwy 40,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90868,NA,US Hwy 40 at I-55 Eastbound,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90869,NA,I-55 Westbound at US Hwy 40,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90870,NA,US Hwy 40 at I-55 Westbound,NA,I-55 at US Hwy 40,NA,38.61996533333333,-90.18967133333332
90871,NA,I-55 at Utah St,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90872,NA,Utah St at I-55,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90873,NA,I-55 Northbound at Utah St,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90874,NA,Utah St at I-55 Northbound,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90875,NA,I-55 Southbound at Utah St,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90876,NA,Utah St at I-55 Southbound,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90877,NA,I-55 Eastbound at Utah St,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90878,NA,Utah St at I-55 Eastbound,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90879,NA,I-55 Westbound at Utah St,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90880,NA,Utah St at I-55 Westbound,NA,I-55 at Utah St,NA,38.593855,-90.21560099999999
90881,NA,I-55 at Virginia Ave,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90882,NA,Virginia Ave at I-55,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90883,NA,I-55 Northbound at Virginia Ave,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90884,NA,Virginia Ave at I-55 Northbound,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90885,NA,I-55 Southbound at Virginia Ave,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90886,NA,Virginia Ave at I-55 Southbound,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90887,NA,I-55 Eastbound at Virginia Ave,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90888,NA,Virginia Ave at I-55 Eastbound,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90889,NA,I-55 Westbound at Virginia Ave,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90890,NA,Virginia Ave at I-55 Westbound,NA,I-55 at Virginia Ave,NA,38.56273849999999,-90.24640549999998
90891,NA,I-55 at Weber Rd,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90892,NA,Weber Rd at I-55,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90893,NA,I-55 Northbound at Weber Rd,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90894,NA,Weber Rd at I-55 Northbound,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90895,NA,I-55 Southbound at Weber Rd,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90896,NA,Weber Rd at I-55 Southbound,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90897,NA,I-55 Eastbound at Weber Rd,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90898,NA,Weber Rd at I-55 Eastbound,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90899,NA,I-55 Westbound at Weber Rd,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90900,NA,Weber Rd at I-55 Westbound,NA,I-55 at Weber Rd,NA,38.5519235,-90.28010699999999
90901,NA,I-64 at Clayton Ave,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90902,NA,Clayton Ave at I-64,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90903,NA,I-64 Northbound at Clayton Ave,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90904,NA,Clayton Ave at I-64 Northbound,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90905,NA,I-64 Southbound at Clayton Ave,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90906,NA,Clayton Ave at I-64 Southbound,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90907,NA,I-64 Eastbound at Clayton Ave,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90908,NA,Clayton Ave at I-64 Eastbound,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90909,NA,I-64 Westbound at Clayton Ave,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90910,NA,Clayton Ave at I-64 Westbound,NA,I-64 at Clayton Ave,NA,38.63169099999999,-90.27471574999998
90911,NA,I-64 at Concourse Dr,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90912,NA,Concourse Dr at I-64,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90913,NA,I-64 Northbound at Concourse Dr,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90914,NA,Concourse Dr at I-64 Northbound,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90915,NA,I-64 Southbound at Concourse Dr,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90916,NA,Concourse Dr at I-64 Southbound,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90917,NA,I-64 Eastbound at Concourse Dr,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90918,NA,Concourse Dr at I-64 Eastbound,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90919,NA,I-64 Westbound at Concourse Dr,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90920,NA,Concourse Dr at I-64 Westbound,NA,I-64 at Concourse Dr,NA,38.63187049999999,-90.28638899999999
90921,NA,I-64 at Leonor K Sullivan Blvd,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90922,NA,Leonor K Sullivan Blvd at I-64,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90923,NA,I-64 Northbound at Leonor K Sullivan Blvd,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90924,NA,Leonor K Sullivan Blvd at I-64 Northbound,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90925,NA,I-64 Southbound at Leonor K Sullivan Blvd,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90926,NA,Leonor K Sullivan Blvd at I-64 Southbound,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90927,NA,I-64 Eastbound at Leonor K Sullivan Blvd,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90928,NA,Leonor K Sullivan Blvd at I-64 Eastbound,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90929,NA,I-64 Westbound at Leonor K Sullivan Blvd,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90930,NA,Leonor K Sullivan Blvd at I-64 Westbound,NA,I-64 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90931,NA,I-64 at Market St,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90932,NA,Market St at I-64,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90933,NA,I-64 Northbound at Market St,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90934,NA,Market St at I-64 Northbound,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90935,NA,I-64 Southbound at Market St,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90936,NA,Market St at I-64 Southbound,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90937,NA,I-64 Eastbound at Market St,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90938,NA,Market St at I-64 Eastbound,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90939,NA,I-64 Westbound at Market St,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90940,NA,Market St at I-64 Westbound,NA,I-64 at Market St,NA,38.6309055,-90.23136799999997
90941,NA,I-64 at McCausland Ave,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90942,NA,McCausland Ave at I-64,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90943,NA,I-64 Northbound at McCausland Ave,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90944,NA,McCausland Ave at I-64 Northbound,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90945,NA,I-64 Southbound at McCausland Ave,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90946,NA,McCausland Ave at I-64 Southbound,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90947,NA,I-64 Eastbound at McCausland Ave,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90948,NA,McCausland Ave at I-64 Eastbound,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90949,NA,I-64 Westbound at McCausland Ave,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90950,NA,McCausland Ave at I-64 Westbound,NA,I-64 at McCausland Ave,NA,38.629986,-90.30648499999998
90951,NA,I-64 at Oakland Ave,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90952,NA,Oakland Ave at I-64,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90953,NA,I-64 Northbound at Oakland Ave,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90954,NA,Oakland Ave at I-64 Northbound,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90955,NA,I-64 Southbound at Oakland Ave,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90956,NA,Oakland Ave at I-64 Southbound,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90957,NA,I-64 Eastbound at Oakland Ave,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90958,NA,Oakland Ave at I-64 Eastbound,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90959,NA,I-64 Westbound at Oakland Ave,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90960,NA,Oakland Ave at I-64 Westbound,NA,I-64 at Oakland Ave,NA,38.63235049999999,-90.30143949999999
90961,NA,I-64 at S 14th St,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90962,NA,S 14th St at I-64,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90963,NA,I-64 Northbound at S 14th St,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90964,NA,S 14th St at I-64 Northbound,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90965,NA,I-64 Southbound at S 14th St,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90966,NA,S 14th St at I-64 Southbound,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90967,NA,I-64 Eastbound at S 14th St,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90968,NA,S 14th St at I-64 Eastbound,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90969,NA,I-64 Westbound at S 14th St,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90970,NA,S 14th St at I-64 Westbound,NA,I-64 at S 14th St,NA,38.623701,-90.20276849999999
90971,NA,I-64 at S 18th St,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90972,NA,S 18th St at I-64,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90973,NA,I-64 Northbound at S 18th St,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90974,NA,S 18th St at I-64 Northbound,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90975,NA,I-64 Southbound at S 18th St,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90976,NA,S 18th St at I-64 Southbound,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90977,NA,I-64 Eastbound at S 18th St,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90978,NA,S 18th St at I-64 Eastbound,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90979,NA,I-64 Westbound at S 18th St,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90980,NA,S 18th St at I-64 Westbound,NA,I-64 at S 18th St,NA,38.62488499999999,-90.20769299999999
90981,NA,I-64 at S 1st St,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90982,NA,S 1st St at I-64,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90983,NA,I-64 Northbound at S 1st St,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90984,NA,S 1st St at I-64 Northbound,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90985,NA,I-64 Southbound at S 1st St,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90986,NA,S 1st St at I-64 Southbound,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90987,NA,I-64 Eastbound at S 1st St,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90988,NA,S 1st St at I-64 Eastbound,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
90989,NA,I-64 Westbound at S 1st St,NA,I-64 at S 1st St,NA,38.61914649999999,-90.18719399999998
